,tic,date,open,high,low,close,adjcp,zopen,zclose,zhigh,zlow,zadjcp,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30
435,BTC,2014-07-08 23:59:59,622.5700073242188,626.6950073242188,620.906982421875,624.8179931640625,624.8179931640625,-0.0035978250697614,0.0011729066677097,0.0030040974822942,-0.006259440004892,0.0,0.00728852874929,0.0124889396501988,-0.0130615966485553,-0.0210493915317917,-0.0259804134368036,-0.0217381500485135
436,BTC,2014-07-09 23:59:59,625.2210083007812,626.9979858398438,622.5960083007812,624.5089721679688,624.5089721679688,0.0011401535679154,-0.0004945776201624,0.0039855531029993,-0.0030631487335509,0.0,0.0058068277274478,0.0164797147759152,-0.0080734913318128,-0.0184482828550359,-0.022478410039919,-0.0225697858652949
437,BTC,2014-07-10 23:59:59,624.8259887695312,626.1160278320312,612.3460083007812,616.7620239257812,616.7620239257812,0.0130746779648034,-0.0124048630002771,0.0151663097651675,-0.0071599992439408,0.0,0.0136752502145218,0.0255125640906126,0.0098363959832936,-0.0042858808223112,-0.0086549103421671,-0.0122592160134654
438,BTC,2014-07-11 23:59:59,616.6619873046875,632.0859985351562,615.7689819335938,632.0029907226562,632.0029907226562,-0.0242736247188122,0.0247112601062302,0.0001313408539491,-0.0256866012144972,0.0,-0.0119736696354527,-0.0006108991469314,-0.009150568800862,-0.0253697945201313,-0.0300416089756795,-0.0361325610362355
439,BTC,2014-07-12 23:59:59,631.8809814453125,636.6580200195312,626.9819946289062,633.7130126953125,633.7130126953125,-0.0028909478159647,0.0027057181655121,0.0046472255819602,-0.0106215557067036,0.0,-0.0116014883912303,-0.0060164673072289,-0.0079895372653536,-0.0255191349038993,-0.0312167311293324,-0.0362738473177091
440,BTC,2014-07-13 23:59:59,634.2169799804688,634.7269897460938,624.9089965820312,626.4970092773438,626.4970092773438,0.0123224382380211,-0.0113868632542002,0.0131365040006228,-0.0025347490439646,0.0,0.0003189041248563,0.0024539464896919,0.006623276454921,-0.0117002225236486,-0.0188746076657989,-0.0237725096019199
441,BTC,2014-07-14 23:59:59,626.56201171875,627.3419799804688,617.322021484375,619.3150024414062,619.3150024414062,0.0117016530340379,-0.0114637527866603,0.012961057793561,-0.0032180408179597,0.0,0.0102419695083906,0.0122420666813378,0.0200836968531241,0.0027445690818348,-0.0061246985150179,-0.010193248346097
442,BTC,2014-07-15 23:59:59,619.9959716796875,625.1409912109375,619.635009765625,621.5859985351562,621.5859985351562,-0.002558015880692,0.003666948297389,0.0057192290112051,-0.0031387270210864,0.0,0.00810314938092,0.0069557588251842,0.0144035935879565,0.0035252671698384,-0.007990066834805,-0.0122732196491938
443,BTC,2014-07-16 23:59:59,622.0130004882812,623.0919799804688,615.3250122070312,616.7999877929688,616.7999877929688,0.0084517068717295,-0.0076996759152656,0.0102010251491961,-0.0023913353033861,0.0,0.0109958081869243,0.0116875993441689,0.0196800912017773,0.0142030087918136,0.0011216219519158,-0.0032789409938394
444,BTC,2014-07-17 23:59:59,616.5390014648438,626.2899780273438,608.3989868164062,623.0889892578125,623.0889892578125,-0.0105121225152297,0.0101961763769597,0.0051372898971366,-0.0235760905659786,0.0,-0.0026185534089094,0.001316358905991,0.0064148289349563,0.0060389677813705,-0.0076466539781304,-0.0126851110834658
445,BTC,2014-07-18 23:59:59,622.3690185546875,629.2130126953125,620.4719848632812,628.7789916992188,628.7789916992188,-0.0101943182408319,0.0091319258396522,0.0006902600147642,-0.0132113301264862,0.0,-0.0109183001412844,-0.0071148907751616,-0.0044288917804763,-0.0005020668487363,-0.0144132503519976,-0.0205158296620904
446,BTC,2014-07-19 23:59:59,629.166015625,629.166015625,624.5969848632812,628.5150146484375,628.5150146484375,0.001035776332132,-0.0004198248578055,0.001035776332132,-0.0062337886825947,0.0,-0.0075753452992399,-0.006060495708219,-0.004241665606548,0.0019701794303326,-0.0110617105555766,-0.0184898440638376
447,BTC,2014-07-20 23:59:59,628.5590209960938,628.5590209960938,622.7750244140625,623.9000244140625,623.9000244140625,0.0074675371048538,-0.0073426889204173,0.0074675371048538,-0.0018031735149498,0.0,0.0005074164706675,0.0024357712372302,0.0023164662129646,0.00810775566138,-5.593829296057784e-05,-0.0096399313974914
448,BTC,2014-07-21 23:59:59,623.9500122070312,624.0900268554688,619.1090087890625,622.2109985351562,622.2109985351562,0.0027948938157138,-0.0027072059830298,0.0030199214169086,-0.0049854305909035,0.0,0.0049626335488295,0.0035831966965869,0.0035805677777935,0.0093500488753279,0.0052989821277664,-0.0054933579745423
449,BTC,2014-07-22 23:59:59,622.2730102539062,624.2979736328125,620.9569702148438,621.551025390625,621.551025390625,0.001161585829301,-0.001060690257943,0.0044195056077032,-0.0009557625223253,0.0,0.0055348401118202,0.0026921020805044,0.0043742886362883,0.0080625339520077,0.0079296139281104,-0.0034035083446817
450,BTC,2014-07-23 23:59:59,621.1229858398438,624.4310302734375,618.2930297851562,619.4149780273438,619.4149780273438,0.0027574531987255,-0.0034366403980088,0.008098048035694,-0.0018113030552806,0.0,0.0059789160855869,0.0050065354518085,0.0072563468770492,0.009460979189525,0.0128820677351666,0.0014017940591191
451,BTC,2014-07-24 23:59:59,619.4959716796875,620.4290161132812,595.5659790039062,601.7329711914062,601.7329711914062,0.0295197393839186,-0.0285463016930096,0.0310703348777077,-0.0102487190876205,0.0,0.0266381087421148,0.0316168926561295,0.0343313358271477,0.0367178264114074,0.0425804659860491,0.0319014677219278
452,BTC,2014-07-25 23:59:59,601.5120239257812,607.0650024414062,597.2260131835938,601.0889892578125,601.0889892578125,0.0007037804310656,-0.0010702121446306,0.0099419774615612,-0.0064266292400206,0.0,0.0201481035904682,0.0293121452539448,0.0337011824039255,0.0353024428116206,0.041121584948867,0.0349342281935529
453,BTC,2014-07-26 23:59:59,601.5419921875,602.0880126953125,593.9639892578125,595.81298828125,595.81298828125,0.0096154397754513,-0.0087774041295898,0.0105318691224978,-0.0031033211088119,0.0,0.0203204736831321,0.0349044233645434,0.038805370594221,0.0411139236616198,0.047320236022045,0.0449197654804101
454,BTC,2014-07-27 23:59:59,595.6719970703125,598.9420166015625,593.4299926757812,593.8519897460938,593.8519897460938,0.0030647490547213,-0.0032912987358888,0.0085712045145205,-0.0007106098448755,0.0,0.0143611433521235,0.0333985702085917,0.0377608245951996,0.0420062713322988,0.0469375007644143,0.048178915813289
455,BTC,2014-07-28 23:59:59,594.1370239257812,594.572998046875,575.1849975585938,585.6909790039062,585.6909790039062,0.01442065052161,-0.0137424996179212,0.0151650262021698,-0.01793775527016,0.0,0.0169792686735597,0.0404411501880843,0.0475761972493775,0.0531853297444622,0.0574643269183774,0.0621662662725146
456,BTC,2014-07-29 23:59:59,585.552001953125,588.385009765625,581.6950073242188,584.7249755859375,584.7249755859375,0.001414385226762,-0.0016493397586755,0.0062594114028049,-0.0051818690636268,0.0,0.0128419498098877,0.0346710286098295,0.0453631233133065,0.0515233189848911,0.0560668024058954,0.0628954772448902
457,BTC,2014-07-30 23:59:59,584.7420043945312,585.1220092773438,564.89599609375,567.2930297851562,567.2930297851562,0.0307583095388694,-0.0298122134826088,0.0314281659673125,-0.0042253889357922,0.0,0.0320500371777849,0.0564862619719621,0.0711049909037886,0.0794747426147146,0.0839937128605441,0.0912962094869644
458,BTC,2014-07-31 23:59:59,567.3679809570312,586.2349853515625,564.510986328125,586.2349853515625,586.2349853515625,-0.0321833477461547,0.0333900728051954,0.0,-0.0370568109482748,0.0,-0.0045643701312478,0.0162131330405792,0.0330204505198785,0.0406920642582089,0.0455861763517149,0.0529322092096158
459,BTC,2014-08-01 23:59:59,586.2020263671875,597.9219970703125,583.6339721679688,594.916015625,594.916015625,-0.0146474275846446,0.0148081068007763,0.0050527828573492,-0.0189640943607455,0.0,-0.018732086987068,-0.0030925801140522,0.0147895073928283,0.0222455459590869,0.0283676710538842,0.0344321691174458
460,BTC,2014-08-02 23:59:59,594.8980102539062,594.9099731445312,586.155029296875,589.3330078125,589.3330078125,0.0094428826616423,-0.0093845310360902,0.0094631816954084,-0.0053925004598353,0.0,-0.008200126102569,0.0012471477786228,0.0199408317687888,0.0287766663021127,0.0357013606152345,0.0410743836688611
461,BTC,2014-08-03 23:59:59,588.8930053710938,589.1510009765625,581.6500244140625,586.666015625,586.666015625,0.0037960094615694,-0.0045254417318306,0.0042357751861852,-0.0085499945068298,0.0,-0.0030296706095421,0.0032305978733109,0.0198219241853738,0.0306709127068678,0.0378294695262222,0.0433056427619438
462,BTC,2014-08-04 23:59:59,586.2329711914062,591.9459838867188,583.739990234375,588.781982421875,588.781982421875,-0.004329295573862,0.0036067655881186,0.0053738082334466,-0.0085634281245503,0.0,0.0006868738470036,-0.0024650643894991,0.0121805352432835,0.0241811315152979,0.0321988380574136,0.0371402032604772
463,BTC,2014-08-05 23:59:59,589.010986328125,589.864990234375,584.1019897460938,585.4359741210938,585.4359741210938,0.0061065810183571,-0.0056829325636255,0.0075653296159847,-0.0022786170204225,0.0,0.0061332496783967,0.0014637320298009,0.0137777998800292,0.02735606091172,0.0349165822454489,0.040199880807701
464,BTC,2014-08-06 23:59:59,585.9520263671875,587.4860229492188,583.0980224609375,584.6530151367188,584.6530151367188,0.0022218498781965,-0.0013373947262985,0.0048456225131028,-0.0026596846942072,0.0,0.0039698484855603,0.0012314704474547,0.0109280396452431,0.0254448058269405,0.0329460071584009,0.039344674514774
465,BTC,2014-08-07 23:59:59,584.64599609375,591.10400390625,584.052001953125,588.8690185546875,588.8690185546875,-0.0071714121950283,0.0072111206285028,0.0037953862083761,-0.0081801155261748,0.0,-0.003375652853484,-0.0053971536158159,0.0002321579293045,0.0147144442958822,0.0229946880347593,0.0298685776612772
466,BTC,2014-08-08 23:59:59,588.875,598.1160278320312,588.791015625,592.5770263671875,592.5770263671875,-0.0062473335996214,0.0062968295082002,0.0093473105071264,-0.0063890609553288,0.0,-0.0076169389733953,-0.0102957404955636,-0.0070567931864848,0.0053325947580242,0.0147885120914239,0.0216280305123066
467,BTC,2014-08-09 23:59:59,592.469970703125,592.469970703125,587.6329956054688,589.3720092773438,589.3720092773438,0.0052563769181706,-0.0054086084124661,0.0052563769181706,-0.0029506214148298,0.0,-0.0020201172895831,-0.0011675210855205,-0.002982510881616,0.0078703932397921,0.0181206264820033,0.0256345574117931
468,BTC,2014-08-10 23:59:59,589.1719970703125,594.4600219726562,587.9420166015625,591.0609741210938,591.0609741210938,-0.0031959089391583,0.0028657025056566,0.0057507566907404,-0.0052768794694475,0.0,-0.0029685015700733,-0.0032052026741586,-0.0063674889453604,0.0023552957715675,0.0134694473108731,0.0203948364146022
469,BTC,2014-08-11 23:59:59,591.281982421875,591.5070190429688,574.051025390625,576.3679809570312,576.3679809570312,0.0258758327276955,-0.0248586758513551,0.0262662718716606,-0.004019924150816,0.0,0.0195732956568914,0.0189873827901583,0.0169402511623957,0.0239880854111835,0.0360627553354986,0.0430906726344095
470,BTC,2014-08-12 23:59:59,576.5120239257812,576.947998046875,566.594970703125,569.6420288085938,569.6420288085938,0.0120601970531495,-0.011669545100804,0.0128255445855385,-0.0053490752988182,0.0,0.0248611836582284,0.0275621757813524,0.0270693518296785,0.0317098601041569,0.044143321316852,0.0520798477233777
471,BTC,2014-08-13 23:59:59,570.3770141601562,573.0330200195312,532.6669921875,546.6580200195312,546.6580200195312,0.0433890902026417,-0.0403481618748068,0.0482477143554167,-0.025593748412456,0.0,0.0511511431153768,0.0634469479799182,0.0656096699080941,0.0700502487315,0.0820542614843278,0.0918837328873229
472,BTC,2014-08-14 23:59:59,546.1810302734375,546.2440185546875,498.7250061035156,505.9739990234375,505.9739990234375,0.0794646193828183,-0.0744231667810163,0.0795891085490039,-0.0143268091520767,0.0,0.1027060711870548,0.1325898282218387,0.1432131650992532,0.1466909404456857,0.1597366668122257,0.1720627291901439
473,BTC,2014-08-15 23:59:59,511.1380004882813,518.1790161132812,487.9259948730469,497.010009765625,497.010009765625,0.0284259681798333,-0.0177163041482637,0.042592716306939,-0.0182773278487125,0.0,0.0847475848003171,0.1352254423793064,0.1518637329774288,0.1574327288231922,0.1705771476205611,0.1851678142354857
474,BTC,2014-08-16 23:59:59,497.8259887695313,521.4749755859375,487.7439880371094,519.7080078125,519.7080078125,-0.042104448486511,0.0456690963982369,0.0033999240859783,-0.0615038046266214,0.0,0.0155672130346629,0.0731485739814086,0.0919091671818421,0.0997491748578021,0.1116142722118977,0.1267754689350679
475,BTC,2014-08-17 23:59:59,519.1420288085938,520.1900024414062,483.6260070800781,491.7950134277344,491.7950134277344,0.0556065324661487,-0.0537089942143744,0.0577374479984318,-0.0166105920650141,0.0,0.0415498246710748,0.1143189580927597,0.140661026876653,0.1526218017728546,0.1643266496181012,0.1814436619711026
476,BTC,2014-08-18 23:59:59,491.5069885253906,499.3699951171875,443.85101318359375,461.4599914550781,461.4599914550781,0.0651128973837322,-0.0616822479781279,0.0821523086813471,-0.0381592740379499,0.0,0.0730928216234763,0.1591574857446085,0.19755633637656,0.2150357900052515,0.228706998641172,0.2470411552159392
477,BTC,2014-08-19 23:59:59,461.4800109863281,485.7099914550781,455.53900146484375,485.2449951171875,485.2449951171875,-0.0489752277097058,0.0515429378549381,0.0009582712703266,-0.0612185472313211,0.0,0.0119498571995311,0.080881013361334,0.124631632314305,0.1470247177008432,0.1589307813310114,0.1763908381627388
478,BTC,2014-08-20 23:59:59,485.0719909667969,518.2849731445312,467.510986328125,511.9800109863281,511.9800109863281,-0.0525567784720599,0.0550959126588912,0.0123148600002109,-0.0868569547716007,0.0,-0.0350451323128739,0.0089925283256799,0.0563396912315143,0.0798766415834568,0.0918630224633048,0.1077842652019087
479,BTC,2014-08-21 23:59:59,510.4490051269531,531.9000244140625,510.4490051269531,517.2369995117188,517.2369995117188,-0.0131235669358024,0.0102679565853811,0.0283487548574172,-0.0131235669358024,0.0,-0.0458080095478022,-0.0126945518691504,0.0369142311680028,0.0613921752202011,0.0748408237457447,0.089802675765116
480,BTC,2014-08-22 23:59:59,517.5809936523438,521.47900390625,501.2749938964844,514.0430297851562,514.0430297851562,0.0068826220028042,-0.0061750604260284,0.0144656647211063,-0.0248384573836323,0.0,-0.0312231145722773,-0.0173760202496271,0.0336527793229883,0.0606637451005278,0.075944021436032,0.0897411993544112
481,BTC,2014-08-23 23:59:59,513.3939819335938,514.2990112304688,492.114013671875,498.0750122070313,498.0750122070313,0.0307563506522485,-0.0310635815542499,0.0325734048603381,-0.0119680738624938,0.0,0.0145379654409227,0.0043722223536144,0.0541421659062317,0.0857747160362629,0.1034794210768237,0.1177404785505786
482,BTC,2014-08-24 23:59:59,498.2850036621094,512.8880004882812,497.35101318359375,508.2860107421875,508.2860107421875,-0.0196759439935694,0.0205009251315582,0.009053937446309,-0.0215134733742262,0.0,0.0032229923107756,-0.01534982764869,0.0223301997968721,0.0560441267625693,0.0766679267096857,0.0892000924298392
483,BTC,2014-08-25 23:59:59,508.2200012207031,508.2200012207031,499.2330017089844,502.4960021972656,502.4960021972656,0.0113911334585909,-0.0113912411960097,0.0113911334585909,-0.0064935849718468,0.0,0.0110078660670314,-0.0029124507790061,0.0223599893492298,0.059959592583143,0.0824079866443083,0.0955601661926637
484,BTC,2014-08-26 23:59:59,502.54400634765625,512.68798828125,502.54400634765625,511.5700073242188,511.5700073242188,-0.0176437258778584,0.0180578653109184,0.0021853919131789,-0.0176437258778584,0.0,-0.0091404789297653,-0.0221891430035187,-0.0042185131023096,0.0340154813606961,0.0566918270494414,0.0707661963924071
485,BTC,2014-08-27 23:59:59,512.1890258789062,520.708984375,510.9219970703125,511.1530151367188,511.1530151367188,0.0020268113686277,-0.0008151224300289,0.0186949288281617,-0.0004519548150263,0.0,-0.0094629308093598,-0.0176043326048324,-0.0110345434776751,0.0272569889110465,0.0514359303003284,0.0667789409196146
486,BTC,2014-08-28 23:59:59,510.8840026855469,516.156982421875,506.87701416015625,507.8150024414063,507.8150024414063,0.0060435399296709,-0.0065303590049639,0.0164272027024865,-0.0018471062822889,0.0,0.0008841903543503,-0.0020184395725935,-0.0096331576571158,0.025663683628482,0.0521363151936389,0.0687427581987474
487,BTC,2014-08-29 23:59:59,508.4249877929688,511.6950073242188,503.8169860839844,508.5169982910156,508.5169982910156,-0.000180938883766,0.0013823850146892,0.0062495630310954,-0.0092425862317812,0.0,-0.000406659391103,0.0011803156498331,-0.0106669483271956,0.0162976993755956,0.0443702135588939,0.0634146097996459
488,BTC,2014-08-30 23:59:59,508.5899963378906,509.3080139160156,501.635986328125,504.2489929199219,504.2489929199219,0.0086088489593834,-0.0083930436650836,0.0100327835397326,-0.0051819768179722,0.0,0.0087492694376782,0.0081212143072986,-0.0013360865478831,0.0162916804830726,0.0467696203000489,0.0669957629150537
489,BTC,2014-08-31 23:59:59,502.9049987792969,504.8789978027344,474.8139953613281,477.7630004882813,477.7630004882813,0.0526244147523353,-0.0525256228639541,0.056756168407223,-0.0061725272236218,0.0,0.050519611904898,0.0557466916396183,0.0481743841408384,0.0623129184435364,0.09585071622216,0.117973635148173
490,BTC,2014-09-01 23:59:59,477.7869873046875,485.3059997558594,471.9100036621094,474.8789978027344,474.8789978027344,0.0061236431078408,-0.0060364713939743,0.0219571764625741,-0.0062521066510891,0.0,0.0416223936568955,0.053911220059849,0.0521653026117598,0.0587868870790031,0.0929043563536275,0.1167293293279783
491,BTC,2014-09-02 23:59:59,474.4750061035156,482.9880065917969,472.3240051269531,477.4259948730469,477.4259948730469,-0.006181039158364,0.0053634653924419,0.0116499976509008,-0.0106864515147534,0.0,0.0233351391034239,0.0439636877213067,0.0487816122959412,0.0458878651930305,0.0774262183115315,0.1031447310345401
492,BTC,2014-09-03 23:59:59,476.8710021972656,481.7120056152344,476.2080078125,477.58599853515625,477.58599853515625,-0.0014971048985599,0.0003351381446079,0.0086392965722055,-0.0028853247936136,0.0,0.0100392356630591,0.037185768678922,0.0473611169863288,0.0425654354780313,0.0677026657272565,0.0950141744333497
493,BTC,2014-09-04 23:59:59,477.6799926757813,493.9280090332031,477.08599853515625,489.6600036621094,489.6600036621094,-0.024465978223116,0.0252813214038651,0.0087162629971282,-0.0256790528793726,0.0,-0.0208250715059021,0.0089894977176634,0.0184965091383524,0.0161074021050187,0.0330919436922454,0.0614934886879938
494,BTC,2014-09-05 23:59:59,489.6650085449219,490.64300537109375,481.6090087890625,483.3420104980469,483.3420104980469,0.0130818300696842,-0.0129028164783951,0.0151052354533052,-0.0035854564083901,0.0,-0.0057172961667053,0.0163383086826234,0.0271346741590394,0.0256274927546782,0.0388974167502254,0.0683819342295699
495,BTC,2014-09-06 23:59:59,483.3410034179688,488.5950012207031,482.99798583984375,484.8299865722656,484.8299865722656,-0.003071144928192,0.003078515920198,0.007765638992456,-0.0037786456761349,0.0,-0.0046638776617905,0.0077897657750793,0.0199653815603777,0.0217614766975753,0.0287117097479441,0.0579500413411655
496,BTC,2014-09-07 23:59:59,485.1289978027344,488.0660095214844,482.2780151367188,482.2780151367188,482.2780151367188,0.005911492078293,-0.0052636419079379,0.0120013647794514,0.0,0.0,0.0026150637278852,0.0078274037437529,0.0231788587090893,0.029326422998356,0.02881547293392,0.0559247045203128
497,BTC,2014-09-08 23:59:59,481.8110046386719,489.8340148925781,468.7900085449219,474.6000061035156,474.6000061035156,0.0151938441686059,-0.0159202965762943,0.0320986274613317,-0.0122418826040354,0.0,0.0175769030420032,0.016985449751355,0.0349998507129309,0.0448572448028647,0.0428152510469439,0.0649463352103636
498,BTC,2014-09-09 23:59:59,474.8800048828125,477.37701416015625,467.7780151367188,475.260009765625,475.260009765625,-0.0007995726023738,0.0013906524517941,0.004454413060285,-0.0157429501223886,0.0,0.0101039341643272,0.0094735355081638,0.0297420203270721,0.0395430807303773,0.0395364944661769,0.0553454840286677
499,BTC,2014-09-10 23:59:59,475.4840087890625,487.4679870605469,475.1449890136719,479.3590087890625,479.3590087890625,-0.0080837116419045,0.008624750534889,0.0169162947244256,-0.0087909472819461,0.0,-0.0001952680848982,0.0011744733580534,0.0164569639887248,0.0267030474859488,0.0272805048449047,0.0395754820564131
500,BTC,2014-09-11 23:59:59,479.6170043945313,482.35101318359375,474.6099853515625,479.7489929199219,479.7489929199219,-0.0002751199634359,0.000813553357106,0.0054237117786013,-0.01071186733938,0.0,-0.0031261897348129,0.0013757397625953,0.0112667424280255,0.0222942842157793,0.0254410764601316,0.0324845813548815
501,BTC,2014-09-12 23:59:59,479.5820007324219,479.62799072265625,473.0090026855469,477.75299072265625,477.75299072265625,0.0038283591003773,-0.0041605135742281,0.0039246222135915,-0.0099297924434413,0.0,-0.0008556494055257,0.0056278277688739,0.0112967925283982,0.0244384896592209,0.0310893982182061,0.0319906172741719
502,BTC,2014-09-13 23:59:59,477.7929992675781,482.1170043945313,475.0979919433594,479.00201416015625,479.00201416015625,-0.0025240288283503,0.0026143707349914,0.0065030837914881,-0.0081503252624978,0.0,-0.0016229804169715,0.0033012171684163,0.0045519377901042,0.0187104396054571,0.0278794449876138,0.0274226894457236
503,BTC,2014-09-14 23:59:59,479.1170043945313,479.8529968261719,476.1189880371094,477.8919982910156,477.8919982910156,0.0025633534520277,-0.0023173511516164,0.0041034345462342,-0.0037100647431776,0.0,0.0017974828802715,0.0031691365628612,0.003208403298559,0.0185024105075715,0.0274137372270557,0.0284756228328606
504,BTC,2014-09-15 23:59:59,477.7650146484375,478.6199951171875,474.0220031738281,475.3710021972656,475.3710021972656,0.0050360927362127,-0.0052752423199494,0.0068346468440529,-0.0028377814742635,0.0,0.0054323832312048,0.0068123639296173,0.0081931791941134,0.0200963031482979,0.0293395301790972,0.0308209127965963
505,BTC,2014-09-16 23:59:59,474.8619995117188,475.6419982910156,465.12799072265625,466.0570068359375,466.0570068359375,0.0188925229030638,-0.0195931079478488,0.0205661352892227,-0.0019933529582322,0.0,0.0196499472621223,0.0229051328478533,0.0270796538830679,0.0356445552168329,0.0457920726339524,0.0495806943659045
506,BTC,2014-09-17 23:59:59,465.864013671875,468.1740112304688,452.4219970703125,457.3340148925781,457.3340148925781,0.0186515730331155,-0.0187165771899445,0.0237025805754615,-0.0107405477447799,0.0,0.0301687430488923,0.0369613652707765,0.0437408729611392,0.0498789430426065,0.0621757127906921,0.0692992175789528
507,BTC,2014-09-18 23:59:59,456.8599853515625,456.8599853515625,413.10400390625,424.4400024414063,424.4400024414063,0.0763829580710451,-0.0719255760123115,0.0763829580710451,-0.0267081294645907,0.0,0.0842964901621721,0.1055077311341272,0.1162829488437748,0.1213398822983811,0.1365923102088357,0.1473943747206352
508,BTC,2014-09-19 23:59:59,424.1029968261719,427.8349914550781,384.5320129394531,394.7959899902344,394.7959899902344,0.0742332941037786,-0.0698426450868382,0.0836862640516207,-0.025998179594061,0.0,0.1236172973349025,0.168135730394402,0.1840821128046168,0.1916758633883899,0.2110235528062658,0.2236546201657947
509,BTC,2014-09-20 23:59:59,394.6730041503906,423.2959899902344,389.8829956054688,408.9039916992188,408.9039916992188,-0.0348027601532836,0.0357349164294538,0.0351965218808674,-0.0465170222836598,0.0,0.0523404268657743,0.1106025121639981,0.1310927375540269,0.1421407256350972,0.1591977858589983,0.1726049308580974
510,BTC,2014-09-21 23:59:59,408.0849914550781,412.4259948730469,393.1809997558594,398.8210144042969,398.8210144042969,0.0232284075216508,-0.0246585445473926,0.0341129980050605,-0.0141417188280857,0.0,0.0452282794280352,0.1183889174689161,0.1453117749380377,0.1614809297760038,0.1772381715608146,0.1926204635392183
511,BTC,2014-09-22 23:59:59,399.1000061035156,406.9159851074219,397.1300048828125,402.1520080566406,402.1520080566406,-0.0075891749686232,0.0083521016497065,0.0118462097797364,-0.0124878231942604,0.0,0.0091273776785463,0.0903262833767031,0.1225423746262976,0.1425015767146917,0.156977443057853,0.1747912732784695
512,BTC,2014-09-23 23:59:59,402.0920104980469,441.5570068359375,396.1969909667969,435.7909851074219,435.7909851074219,-0.0773282967316734,0.0836474178342121,0.013231163391538,-0.0908554685473017,0.0,-0.0635584218178165,-0.0037522201507156,0.0299556837037127,0.0495158648120352,0.0609943235990422,0.0785633131580285
513,BTC,2014-09-24 23:59:59,435.7510070800781,436.1119995117188,421.1319885253906,423.2049865722656,423.2049865722656,0.029645256804341,-0.0288808143473959,0.0304982534444906,-0.0048983308624626,0.0,-0.022283266274053,0.0129538021086734,0.0523861515573624,0.072876776418324,0.0848879757760203,0.1043942054493858
514,BTC,2014-09-25 23:59:59,423.156005859375,423.5199890136719,409.4679870605469,411.5740051269531,411.5740051269531,0.028140748900916,-0.0274830916797962,0.0290251175679423,-0.0051169851355326,0.0,0.0066442357692608,0.026078895294739,0.0711465286991237,0.0944772893281016,0.1091138792048942,0.1275054523215402
515,BTC,2014-09-26 23:59:59,411.4289855957031,414.93798828125,400.0090026855469,404.4249877929688,404.4249877929688,0.0173184101233621,-0.0173699437887946,0.0259949330669522,-0.0109191697860235,0.0,0.0272100069739373,0.0289774647194374,0.0776645353472682,0.103883699141833,0.1217513623023138,0.138639668176806
516,BTC,2014-09-27 23:59:59,403.5559997558594,406.62298583984375,397.37200927734375,399.5199890136719,399.5199890136719,0.0101021497125877,-0.0121283276932626,0.0177788271463152,-0.0053764011698914,0.0,0.0385037097817348,0.0271395857654193,0.0778407712930042,0.1070791509983868,0.12772340098374,0.1435835820130528
517,BTC,2014-09-28 23:59:59,399.4710083007813,401.0169982910156,374.3320007324219,377.1809997558594,377.1809997558594,0.0590963186357471,-0.0559145721668711,0.0631951199837339,-0.0075534001587609,0.0,0.0689324062275502,0.0754436093401116,0.1236803172822906,0.1597331260320531,0.1838662104118247,0.1997068616847854
518,BTC,2014-09-29 23:59:59,376.9280090332031,385.21099853515625,372.239990234375,375.4670104980469,375.4670104980469,0.0038911502057619,-0.0045442089048014,0.0259516489189934,-0.0085946838828564,0.0,0.0483834462989327,0.0752049754443988,0.1106236268423204,0.1517380698500234,0.1771050684519435,0.1937504180787876
519,BTC,2014-09-30 23:59:59,376.0880126953125,390.97698974609375,373.4429931640625,386.9440002441406,386.9440002441406,-0.0280557071358609,0.0305672387325581,0.0104226696871085,-0.0348913720630368,0.0,0.0045572413984562,0.0376385172115263,0.0624467603478962,0.1056351804555757,0.1322263697257779,0.1505194562205627
520,BTC,2014-10-01 23:59:59,387.427001953125,391.3789978027344,380.7799987792969,383.614990234375,383.614990234375,0.0099370770584876,-0.0086033379705208,0.0202390619918575,-0.0073901998807347,0.0,0.0024253685036532,0.0426792654683707,0.0573394559152253,0.1026998688018165,0.1314980172304616,0.1525734875296494
521,BTC,2014-10-02 23:59:59,383.9880065917969,385.49700927734375,372.9460144042969,375.0719909667969,375.0719909667969,0.0237714781154887,-0.0222697222086099,0.0277947129127797,-0.0056681826787972,0.0,0.0122211401636029,0.0592083762565438,0.0668008802672079,0.1141278460621044,0.145836986535544,0.1697292189213786
522,BTC,2014-10-03 23:59:59,375.1809997558594,377.6950073242188,357.8590087890625,359.5119934082031,359.5119934082031,0.0435840990980935,-0.041485362632613,0.0505769327572056,-0.0045978566764078,0.0,0.0462015286462216,0.0838344825923609,0.1009329408991426,0.1457299225864052,0.1826249114107234,0.2094085171959616
523,BTC,2014-10-04 23:59:59,359.8919982910156,364.4869995117188,325.885986328125,328.8659973144531,328.8659973144531,0.0943423802701506,-0.0852433205446735,0.1083146402733932,-0.0090614749188518,0.0,0.1153533579905718,0.1561474872453678,0.1901603283482802,0.2298393620210905,0.2750241201022878,0.3058116988597459
524,BTC,2014-10-05 23:59:59,328.9159851074219,341.8009948730469,289.2959899902344,320.510009765625,320.510009765625,0.0262268730637891,-0.0254084873993171,0.0664284560815777,-0.0973885957515525,0.0,0.1029764611607628,0.1578770883654818,0.2028027814150166,0.2377438663964066,0.2884406299773998,0.3229207212676535
